subsystem,entity_description,path_from_root,related_information
RES,,./godot/modules/hdr,
RES,,./godot/modules/jpg,
RES,,./godot/modules/minimp3,https://github.com/lieff/minimp3
RES,,./godot/modules/ogg,
RES,,./godot/modules/opus,
RES,,./godot/modules/pvr,
RES,,./godot/modules/squish,
RES,,./godot/modules/svg,
RES,,./godot/modules/tga,
RES,,./godot/modules/theora,
RES,,./godot/modules/tinyexr,
RES,,./godot/modules/vorbis,
RES,,./godot/modules/webm,
RES,,./godot/modules/webp,
RES,,./godot/modules/xatlas_unwrap,https://github.com/jpcy/xatlas
VFX,,./godot/modules/denoise,
VFX,,./godot/modules/lightmapper_cpu,https://docs.godotengine.org/en/stable/tutorials/3d/baked_lightmaps.html?highlight=lightmapper
OTH,Python cache,./godot/modules/__pycache__,
OTH,AR/VR,./godot/modules/mobile_vr,
OTH,Navigation,./godot/modules/recast,
OTH,AR/VR,./godot/modules/webxr,
COR,,./godot/modules/modules_enabled.gen.h,
COR,,./godot/modules/register_module_types.gen.cpp,
COR,,./godot/modules/register_module_types.h,
PLA,,./godot/platform,
SKA,,./godot/scene/2d/animated_sprite.cpp,
SKA,,./godot/scene/2d/animated_sprite.h,
PHY,,./godot/scene/2d/area_2d.cpp,
PHY,,./godot/scene/2d/area_2d.h,
AUD,,./godot/scene/2d/audio_stream_player_2d.cpp,
AUD,,./godot/scene/2d/audio_stream_player_2d.h,
LLR,,./godot/scene/2d/back_buffer_copy.cpp,Copies a region of the screen (or the whole screen) to a buffer so it can be accessed in your shader scripts
LLR,,./godot/scene/2d/back_buffer_copy.h,Copies a region of the screen (or the whole screen) to a buffer so it can be accessed in your shader scripts
LLR,,./godot/scene/2d/camera_2d.cpp,
LLR,,./godot/scene/2d/camera_2d.h,
LLR,,./godot/scene/2d/canvas_item.cpp,
LLR,,./godot/scene/2d/canvas_item.h,
LLR,,./godot/scene/2d/canvas_modulate.cpp,
LLR,,./godot/scene/2d/canvas_modulate.h,
PHY,,./godot/scene/2d/collision_object_2d.cpp,
PHY,,./godot/scene/2d/collision_object_2d.h,
PHY,,./godot/scene/2d/collision_polygon_2d.cpp,
PHY,,./godot/scene/2d/collision_polygon_2d.h,
PHY,,./godot/scene/2d/collision_shape_2d.cpp,
PHY,,./godot/scene/2d/collision_shape_2d.h,
VFX,,./godot/scene/2d/cpu_particles_2d.cpp,
VFX,,./godot/scene/2d/cpu_particles_2d.h,
SKA,,./godot/scene/2d/joints_2d.cpp,
SKA,,./godot/scene/2d/joints_2d.h,
LLR,,./godot/scene/2d/light_2d.cpp,
LLR,,./godot/scene/2d/light_2d.h,
LLR,,./godot/scene/2d/light_occluder_2d.cpp,
LLR,,./godot/scene/2d/light_occluder_2d.h,
LLR,,./godot/scene/2d/line_2d.cpp,
LLR,,./godot/scene/2d/line_2d.h,
LLR,,./godot/scene/2d/line_builder.cpp,
LLR,,./godot/scene/2d/line_builder.h,
SGC,,./godot/scene/2d/listener_2d.cpp,
SGC,,./godot/scene/2d/listener_2d.h,
SKA,,./godot/scene/2d/mesh_instance_2d.cpp,
SKA,,./godot/scene/2d/mesh_instance_2d.h,
SKA,,./godot/scene/2d/multimesh_instance_2d.cpp,
SKA,,./godot/scene/2d/multimesh_instance_2d.h,
OTH,Navigation,./godot/scene/2d/navigation_2d.cpp,
OTH,Navigation,./godot/scene/2d/navigation_2d.h,
OTH,Navigation,./godot/scene/2d/navigation_polygon.cpp,
OTH,Navigation,./godot/scene/2d/navigation_polygon.h,
SGC,,./godot/scene/2d/node_2d.cpp,
SGC,,./godot/scene/2d/node_2d.h,
LLR,,./godot/scene/2d/parallax_background.cpp,
LLR,,./godot/scene/2d/parallax_background.h,
LLR,,./godot/scene/2d/parallax_layer.cpp,
LLR,,./godot/scene/2d/parallax_layer.h,
VFX,,./godot/scene/2d/particles_2d.cpp,
VFX,,./godot/scene/2d/particles_2d.h,
OTH,Navigation,./godot/scene/2d/path_2d.cpp,
OTH,Navigation,./godot/scene/2d/path_2d.h,
PHY,,./godot/scene/2d/physics_body_2d.cpp,
PHY,,./godot/scene/2d/physics_body_2d.h,
LLR,,./godot/scene/2d/polygon_2d.cpp,
LLR,,./godot/scene/2d/polygon_2d.h,
EDI,,./godot/scene/2d/position_2d.cpp,
EDI,,./godot/scene/2d/position_2d.h,
PHY,,./godot/scene/2d/ray_cast_2d.cpp,
PHY,,./godot/scene/2d/ray_cast_2d.h,
SGC,,./godot/scene/2d/remote_transform_2d.cpp,
SGC,,./godot/scene/2d/remote_transform_2d.h,
SKA,,./godot/scene/2d/skeleton_2d.cpp,
SKA,,./godot/scene/2d/skeleton_2d.h,
LLR,,./godot/scene/2d/sprite.cpp,
LLR,,./godot/scene/2d/sprite.h,
LLR,,./godot/scene/2d/tile_map.cpp,
LLR,,./godot/scene/2d/tile_map.h,
FES,,./godot/scene/2d/touch_screen_button.cpp,
FES,,./godot/scene/2d/touch_screen_button.h,
SGC,,./godot/scene/2d/visibility_notifier_2d.cpp,
SGC,,./godot/scene/2d/visibility_notifier_2d.h,
SGC,,./godot/scene/2d/y_sort.cpp,
SGC,,./godot/scene/2d/y_sort.h,
PHY,,./godot/scene/3d/area.cpp,A region of 2D space that detects other CollisionObject2Ds entering or exiting it.
PHY,,./godot/scene/3d/area.h,A region of 2D space that detects other CollisionObject2Ds entering or exiting it.
OTH,AR/VR,./godot/scene/3d/arvr_nodes.cpp,
OTH,AR/VR,./godot/scene/3d/arvr_nodes.h,
AUD,,./godot/scene/3d/audio_stream_player_3d.cpp,
AUD,,./godot/scene/3d/audio_stream_player_3d.h,
LLR,,./godot/scene/3d/baked_lightmap.cpp,
LLR,,./godot/scene/3d/baked_lightmap.h,
SKA,,./godot/scene/3d/bone_attachment.cpp,
SKA,,./godot/scene/3d/bone_attachment.h,
LLR,,./godot/scene/3d/camera.cpp,
LLR,,./godot/scene/3d/camera.h,
PHY,,./godot/scene/3d/collision_object.cpp,
PHY,,./godot/scene/3d/collision_object.h,
PHY,,./godot/scene/3d/collision_polygon.cpp,
PHY,,./godot/scene/3d/collision_polygon.h,
PHY,,./godot/scene/3d/collision_shape.cpp,
PHY,,./godot/scene/3d/collision_shape.h,
VFX,,./godot/scene/3d/cpu_particles.cpp,
VFX,,./godot/scene/3d/cpu_particles.h,
SGC,,./godot/scene/3d/cull_instance.cpp,
SGC,,./godot/scene/3d/cull_instance.h,
LLR,,./godot/scene/3d/gi_probe.cpp,
LLR,,./godot/scene/3d/gi_probe.h,
LLR,,./godot/scene/3d/immediate_geometry.cpp,
LLR,,./godot/scene/3d/immediate_geometry.h,
LLR,,./godot/scene/3d/interpolated_camera.cpp,
LLR,,./godot/scene/3d/interpolated_camera.h,
LLR,,./godot/scene/3d/light.cpp,
LLR,,./godot/scene/3d/light.h,
LLR,,./godot/scene/3d/lightmapper.cpp,
LLR,,./godot/scene/3d/lightmapper.h,
SGC,,./godot/scene/3d/listener.cpp,Scene tree node modification listener
SGC,,./godot/scene/3d/listener.h,Scene tree node modification listener
SKA,,./godot/scene/3d/mesh_instance.cpp,
SKA,,./godot/scene/3d/mesh_instance.h,
SKA,,./godot/scene/3d/multimesh_instance.cpp,
SKA,,./godot/scene/3d/multimesh_instance.h,
OTH,Navigation,./godot/scene/3d/navigation.cpp,
OTH,Navigation,./godot/scene/3d/navigation.h,
OTH,Navigation,./godot/scene/3d/navigation_mesh.cpp,
OTH,Navigation,./godot/scene/3d/navigation_mesh.h,
SGC,,./godot/scene/3d/occluder.cpp,
SGC,,./godot/scene/3d/occluder.h,
VFX,,./godot/scene/3d/particles.cpp,
VFX,,./godot/scene/3d/particles.h,
OTH,Navigation,./godot/scene/3d/path.cpp,
OTH,Navigation,./godot/scene/3d/path.h,
PHY,,./godot/scene/3d/physics_body.cpp,
PHY,,./godot/scene/3d/physics_body.h,
PHY,,./godot/scene/3d/physics_joint.cpp,
PHY,,./godot/scene/3d/physics_joint.h,
SGC,,./godot/scene/3d/portal.cpp,Portal and room occlusion culling 
SGC,,./godot/scene/3d/portal.h,Portal and room occlusion culling 
EDI,,./godot/scene/3d/position_3d.cpp,Generic 3D position hint for editing
EDI,,./godot/scene/3d/position_3d.h,Generic 3D position hint for editing
SGC,,./godot/scene/3d/proximity_group.cpp,General-purpose proximity detection node. The ProximityGroup uses the SceneTree groups in the background by calling the method Node.add_to_group internally
SGC,,./godot/scene/3d/proximity_group.h,General-purpose proximity detection node. The ProximityGroup uses the SceneTree groups in the background by calling the method Node.add_to_group internally
PHY,,./godot/scene/3d/ray_cast.cpp,
PHY,,./godot/scene/3d/ray_cast.h,
LLR,,./godot/scene/3d/reflection_probe.cpp,
LLR,,./godot/scene/3d/reflection_probe.h,
SGC,,./godot/scene/3d/remote_transform.cpp,RemoteTransform pushes its own Transform to another Spatial derived Node in the scene
SGC,,./godot/scene/3d/remote_transform.h,RemoteTransform pushes its own Transform to another Spatial derived Node in the scene
SGC,,./godot/scene/3d/room.cpp,Room node used to group objects together locally for Portal culling
SGC,,./godot/scene/3d/room.h,Room node used to group objects together locally for Portal culling
SGC,,./godot/scene/3d/room_group.cpp,
SGC,,./godot/scene/3d/room_group.h,
SGC,,./godot/scene/3d/room_manager.cpp,
SGC,,./godot/scene/3d/room_manager.h,
SKA,,./godot/scene/3d/skeleton.cpp,
SKA,,./godot/scene/3d/skeleton.h,
PHY,,./godot/scene/3d/soft_body.cpp,
PHY,,./godot/scene/3d/soft_body.h,
SGC,,./godot/scene/3d/spatial.cpp,Use Spatial as a parent node to move scale rotate and show/hide children in a 3D project
SGC,,./godot/scene/3d/spatial.h,Use Spatial as a parent node to move scale rotate and show/hide children in a 3D project
PHY,,./godot/scene/3d/spatial_velocity_tracker.cpp,
PHY,,./godot/scene/3d/spatial_velocity_tracker.h,
SKA,,./godot/scene/3d/spring_arm.cpp,
SKA,,./godot/scene/3d/spring_arm.h,
LLR,,./godot/scene/3d/sprite_3d.cpp,
LLR,,./godot/scene/3d/sprite_3d.h,
PHY,,./godot/scene/3d/vehicle_body.cpp,
PHY,,./godot/scene/3d/vehicle_body.h,
SGC,,./godot/scene/3d/visibility_notifier.cpp,
SGC,,./godot/scene/3d/visibility_notifier.h,
SGC,,./godot/scene/3d/visual_instance.cpp,
SGC,,./godot/scene/3d/visual_instance.h,
LLR,,./godot/scene/3d/voxel_light_baker.cpp,
LLR,,./godot/scene/3d/voxel_light_baker.h,
SGC,,./godot/scene/3d/world_environment.cpp,Default environment properties for the entire scene
SGC,,./godot/scene/3d/world_environment.h,Default environment properties for the entire scene
SKA,,./godot/scene/animation,
AUD,,./godot/scene/audio,
DEB,,./godot/scene/debugger,
FES,,./godot/scene/gui,
SGC,,./godot/scene/main,There is a file inside called scene tree
RES,,./godot/scene/resources,
SGC,,./godot/scene/register_scene_types.cpp,
SGC,,./godot/scene/register_scene_types.h,
SGC,,./godot/scene/scene_string_names.cpp,
SGC,,./godot/scene/scene_string_names.h,
HID,,./godot/core/input_map.h,
HID,,./godot/core/input_map.cpp,
HID,,./godot/core/os/input.h,
HID,,./godot/core/os/input.cpp,
HID,,./godot/core/os/input_event.h,
HID,,./godot/core/os/input_event.cpp,
AUD,,./godot/servers/audio,
OTH,AR/VR,./godot/servers/arvr,
OTH,Webcam and phone camera,./godot/servers/camera,
PHY,,./godot/servers/physics,
PHY,,./godot/servers/physics_2d,
LLR,,./godot/servers/visual,
SDK,,./godot/thirdparty,
OTH,AR/VR,./godot/servers/arvr_server.cpp,
OTH,AR/VR,./godot/servers/arvr_server.h,
AUD,,./godot/servers/audio_server.cpp, 
AUD,,./godot/servers/audio_server.h,
OTH,Webcam and phone camera,./godot/servers/camera_server.cpp,
OTH,Webcam and phone camera,./godot/servers/camera_server.h,
PHY,,./godot/servers/physics_2d_server.cpp,
PHY,,./godot/servers/physics_2d_server.h,
PHY,,./godot/servers/physics_server.cpp, 
PHY,,./godot/servers/physics_server.h, 
COR,,./godot/servers/register_server_types.cpp, 
COR,,./godot/servers/register_server_types.h,
COR,,./godot/servers/server_wrap_mt_common.h,
LLR,,./godot/servers/visual_server.cpp, 
LLR,,./godot/servers/visual_server.h,
LLR,,./godot/servers/visual_server_callbacks.cpp, 
LLR,,./godot/servers/visual_server_callbacks.h,
